1.2363,-84.059,-667.66,507
1.2159,-84.137,-666.67,266
0.46226,-87.011,-629.79,143
0.44189,-87.088,-628.79,52
0.42152,-87.166,-627.79,335
1.274,-82.985,-668.58,619
1.2536,-83.062,-667.59,815
1.2332,-83.14,-666.59,343
1.2128,-83.218,-665.59,156
0.49991,-85.936,-630.71,522
1.2709,-82.065,-667.51,1104
1.2505,-82.143,-666.51,480
1.2301,-82.221,-665.52,267
0.53755,-84.862,-631.63,599
1.2678,-81.146,-666.43,799
1.2474,-81.224,-665.44,333
1.227,-81.302,-664.44,213
0.5752,-83.787,-632.54,507
1.285,-80.149,-666.36,1204
1.2647,-80.227,-665.36,465
1.2443,-80.305,-664.36,324
1.2239,-80.383,-663.37,123
0.61284,-82.713,-633.46,158
1.282,-79.23,-665.28,893
1.2616,-79.308,-664.28,401
1.2412,-79.386,-663.29,291
0.65049,-81.638,-634.38,69
1.2992,-78.234,-665.2,1390
1.2789,-78.311,-664.21,769
1.2585,-78.389,-663.21,274
1.2381,-78.467,-662.21,217
1.2961,-77.314,-664.13,1224
1.2758,-77.392,-663.13,699
1.2554,-77.47,-662.13,316
1.235,-77.547,-661.14,199
0.70541,-79.567,-635.22,207
1.293,-76.395,-663.05,1163
1.2727,-76.473,-662.06,755
1.2523,-76.551,-661.06,379
1.2319,-76.628,-660.06,166
0.76343,-78.415,-637.14,160
0.74306,-78.493,-636.14,135
1.2696,-75.554,-660.98,866
1.2492,-75.632,-659.99,477
1.2288,-75.709,-658.99,221
1.0455,-76.408,-650.02,452
0.84181,-77.185,-640.05,258
0.82144,-77.263,-639.05,174
0.80107,-77.34,-638.06,108
1.2665,-74.635,-659.91,1009
1.2461,-74.712,-658.91,618
1.2257,-74.79,-657.91,347
1.2054,-74.868,-656.92,190
1.185,-74.945,-655.92,96
1.1646,-75.023,-654.92,161
0.9202,-75.955,-642.96,224
0.89983,-76.033,-641.97,103
0.87946,-76.111,-640.97,145
0.85909,-76.188,-639.97,195
0.83872,-76.266,-638.98,210
1.2634,-73.716,-658.83,1237
1.243,-73.793,-657.84,790
1.2226,-73.871,-656.84,477
1.2023,-73.949,-655.84,359
1.1819,-74.026,-654.85,240
1.1615,-74.104,-653.85,116
1.1412,-74.182,-652.85,90
1.1208,-74.259,-651.86,108
1.1004,-74.337,-650.86,88
1.019,-74.648,-646.87,108
0.99858,-74.725,-645.87,100
0.97821,-74.803,-644.88,77
0.95784,-74.881,-643.88,100
0.93747,-74.958,-642.88,125
0.9171,-75.036,-641.89,185
0.89673,-75.114,-640.89,260
0.87636,-75.191,-639.89,354
0.85599,-75.269,-638.9,508
1.2807,-72.719,-658.75,643
1.2399,-72.874,-656.76,610
1.2196,-72.952,-655.76,660
1.1992,-73.029,-654.77,728
1.1788,-73.107,-653.77,676
1.1584,-73.185,-652.77,595
1.1381,-73.263,-651.78,461
1.1177,-73.34,-650.78,382
1.0973,-73.418,-649.78,355
1.077,-73.496,-648.79,278
1.0566,-73.573,-647.79,261
1.0362,-73.651,-646.79,314
1.0159,-73.729,-645.8,320
0.99549,-73.806,-644.8,334
0.97512,-73.884,-643.8,433
0.95475,-73.962,-642.81,475
0.93438,-74.039,-641.81,497
0.91401,-74.117,-640.81,382
1.2165,-72.033,-654.69,274
1.1961,-72.11,-653.69,335
1.1757,-72.188,-652.7,429
1.1554,-72.266,-651.7,461
1.135,-72.343,-650.7,496
1.1146,-72.421,-649.71,522
1.0942,-72.499,-648.71,515
1.0739,-72.576,-647.71,443
1.0535,-72.654,-646.72,500
1.0331,-72.732,-645.72,483
1.0128,-72.809,-644.72,457
0.99239,-72.887,-643.72,390
0.97202,-72.965,-642.73,309
1.1319,-71.424,-649.63,267
1.1115,-71.502,-648.63,293
1.0911,-71.58,-647.63,241
1.0708,-71.657,-646.64,252
1.0504,-71.735,-645.64,256
0.8691,-137.7,-648.78,756
0.90675,-136.62,-649.7,620
0.88638,-136.7,-648.7,902
0.86601,-136.78,-647.7,955
0.84564,-136.86,-646.71,756
0.82527,-136.93,-645.71,605
0.8049,-137.01,-644.71,447
0.96476,-135.47,-651.61,538
0.94439,-135.55,-650.62,624
0.92402,-135.63,-649.62,836
0.90365,-135.7,-648.62,864
0.88328,-135.78,-647.63,839
0.86291,-135.86,-646.63,719
0.84254,-135.94,-645.63,638
1.0228,-134.32,-653.53,537
1.0024,-134.4,-652.53,546
0.98204,-134.47,-651.53,699
0.96167,-134.55,-650.54,755
0.9413,-134.63,-649.54,712
0.92093,-134.71,-648.54,577
0.65612,-135.72,-635.59,486
1.0604,-133.24,-654.45,687
1.0401,-133.32,-653.45,811
0.99931,-133.48,-651.46,462
0.61229,-134.95,-632.52,866
1.0981,-132.17,-655.37,747
1.0777,-132.25,-654.37,742
1.1357,-131.1,-656.28,588
1.1153,-131.17,-655.29,603
1.1734,-130.02,-657.2,578
1.2314,-128.87,-659.12,414
1.211,-128.95,-658.12,627
1.269,-127.79,-660.04,418
1.1061,-128.42,-652.06,247
0.85853,-128.43,-639.03,425
0.59372,-129.44,-626.07,379
1.3443,-125.65,-661.87,491
0.34619,-129.45,-613.03,50
1.382,-124.57,-662.79,514
1.4196,-123.5,-663.71,479
1.4573,-122.42,-664.63,666
1.4369,-122.5,-663.63,463
1.4949,-121.35,-665.55,872
1.4745,-121.43,-664.55,480
1.5122,-120.35,-665.47,605
1.4918,-120.43,-664.47,117
1.5498,-119.28,-666.39,688
1.5294,-119.35,-665.39,204
1.5875,-118.2,-667.31,727
1.5671,-118.28,-666.31,457
1.6047,-117.21,-667.23,709
1.5844,-117.28,-666.23,193
1.6424,-116.13,-668.15,845
1.622,-116.21,-667.15,352
1.6016,-116.29,-666.16,53
1.6597,-115.13,-668.07,910
1.6393,-115.21,-667.07,101
1.5986,-115.37,-665.08,137
1.6973,-114.06,-668.99,492
1.6769,-114.14,-667.99,531
1.5955,-114.45,-664.01,324
1.7146,-113.06,-668.91,696
1.6942,-113.14,-667.92,189
1.1035,-115.39,-639.01,345
0.83868,-116.4,-626.05,335
1.7319,-112.07,-668.83,790
0.59115,-116.42,-613.01,384
0.32634,-117.43,-600.06,433
1.7695,-110.99,-669.75,612
1.7491,-111.07,-668.76,749
1.7868,-109.99,-669.67,959
1.7664,-110.07,-668.68,556
1.8041,-109,-669.6,1033
1.7837,-109.08,-668.6,222
1.8417,-107.92,-670.52,1017
1.8213,-108,-669.52,808
1.801,-108.08,-668.52,90
1.859,-106.93,-670.44,1113
1.8386,-107,-669.44,539
1.8182,-107.08,-668.44,76
1.8763,-105.93,-670.36,1144
1.8559,-106.01,-669.36,413
1.8355,-106.09,-668.37,81
1.9139,-104.86,-671.28,622
1.8935,-104.93,-670.28,1135
1.8732,-105.01,-669.28,375
1.9312,-103.86,-671.2,765
1.9108,-103.94,-670.2,1126
1.8904,-104.01,-669.21,349
1.9485,-102.86,-671.12,948
1.9281,-102.94,-670.13,1126
1.9077,-103.02,-669.13,297
1.9861,-101.79,-672.04,624
1.9657,-101.86,-671.04,1107
1.9454,-101.94,-670.05,1105
1.8231,-102.41,-664.07,395
2.0034,-100.79,-671.96,886
1.983,-100.87,-670.97,1096
1.9626,-100.95,-669.97,992
1.5756,-102.42,-651.03,501
1.3108,-103.43,-638.07,337
2.0206,-99.794,-671.88,926
2.0003,-99.871,-670.89,1132
1.9799,-99.949,-669.89,840
1.0633,-103.44,-625.04,491
0.81883,-104.38,-613.08,331
2.0379,-98.797,-671.81,867
2.0176,-98.875,-670.81,1172
1.9972,-98.952,-669.81,708
0.5713,-104.39,-600.04,474
2.0552,-97.8,-671.73,828
2.0348,-97.878,-670.73,1180
2.0145,-97.955,-669.74,611
2.0725,-96.803,-671.65,867
2.0521,-96.881,-670.65,1180
2.0317,-96.959,-669.66,519
2.0898,-95.806,-671.57,879
2.0694,-95.884,-670.58,1224
2.049,-95.962,-669.58,420
2.107,-94.81,-671.49,986
2.0867,-94.887,-670.5,1219
2.0663,-94.965,-669.5,342
2.1243,-93.813,-671.42,1059
2.1039,-93.89,-670.42,1183
2.0836,-93.968,-669.42,324
2.162,-92.738,-672.34,773
2.1416,-92.816,-671.34,1071
2.1212,-92.894,-670.34,1163
2.1008,-92.971,-669.35,322
2.1589,-91.819,-671.26,929
2.1385,-91.897,-670.26,1166
2.1181,-91.975,-669.27,324
2.0977,-92.052,-668.27,57
2.1761,-90.822,-671.18,548
2.1558,-90.9,-670.19,1161
2.1354,-90.978,-669.19,353
2.115,-91.055,-668.19,68
2.1934,-89.826,-671.1,363
2.173,-89.903,-670.11,1200
2.1527,-89.981,-669.11,381
2.1323,-90.059,-668.11,92
2.2107,-88.829,-671.03,263
2.1903,-88.906,-670.03,1140
2.1699,-88.984,-669.03,434
2.0477,-89.45,-663.05,641
2.2076,-87.91,-669.95,1047
2.1872,-87.987,-668.95,535
1.8206,-89.386,-651.01,380
1.5558,-90.395,-638.06,589
2.2249,-86.913,-669.87,782
2.2045,-86.991,-668.88,754
2.1841,-87.068,-667.88,303
1.3082,-90.408,-625.02,244
1.0434,-91.418,-612.06,131
0.77861,-92.428,-599.1,169
2.2421,-85.916,-669.8,397
2.2218,-85.994,-668.8,1006
2.2014,-86.071,-667.8,379
1.2033,-89.877,-618.96,129
1.1829,-89.955,-617.96,130
1.1625,-90.033,-616.97,89
1.1422,-90.111,-615.97,84
1.1218,-90.188,-614.97,69
1.1014,-90.266,-613.98,158
1.0403,-90.499,-610.99,146
1.02,-90.577,-609.99,146
0.857,-91.198,-602.02,216
0.83663,-91.276,-601.02,198
0.81626,-91.353,-600.02,164
0.75515,-91.586,-597.03,57
2.239,-84.997,-668.72,1052
2.2187,-85.075,-667.72,526
2.1983,-85.152,-666.73,265
1.4243,-88.104,-628.85,59
1.4039,-88.182,-627.85,56
1.3835,-88.259,-626.86,90
1.3631,-88.337,-625.86,80
1.302,-88.57,-622.87,175
2.2563,-84,-668.64,603
2.236,-84.078,-667.65,778
2.2156,-84.156,-666.65,344
1.4823,-86.952,-630.77,120
1.4619,-87.029,-629.77,228
1.4415,-87.107,-628.77,226
2.2532,-83.081,-667.57,982
2.2329,-83.159,-666.57,540
2.2125,-83.236,-665.57,287
1.5199,-85.877,-631.68,261
2.2705,-82.084,-667.49,930
2.2501,-82.162,-666.49,926
2.2298,-82.24,-665.5,359
2.2094,-82.317,-664.5,205
1.5576,-84.803,-632.6,207
2.2674,-81.165,-666.42,1297
2.247,-81.243,-665.42,482
2.2267,-81.32,-664.42,305
2.2063,-81.398,-663.42,192
1.5952,-83.728,-633.52,124
2.2643,-80.246,-665.34,824
2.244,-80.324,-664.34,421
2.2236,-80.401,-663.35,206
1.6329,-82.654,-634.44,122
2.2816,-79.249,-665.26,1372
2.2612,-79.327,-664.27,604
2.2409,-79.405,-663.27,372
1.6501,-81.657,-634.36,88
2.2785,-78.33,-664.19,1191
2.2581,-78.408,-663.19,542
2.2378,-78.485,-662.19,261
2.2174,-78.563,-661.2,179
1.6878,-80.583,-635.28,175
2.2754,-77.411,-663.11,1063
2.255,-77.489,-662.12,532
2.2347,-77.566,-661.12,292
2.2143,-77.644,-660.12,165
1.7458,-79.43,-637.2,274
2.2723,-76.492,-662.04,1052
2.2519,-76.569,-661.04,722
2.2316,-76.647,-660.04,331
2.2112,-76.725,-659.05,203
2.0279,-77.424,-650.08,489
1.8038,-78.278,-639.11,196
1.7834,-78.356,-638.12,173
1.7631,-78.434,-637.12,166
2.2489,-75.65,-659.97,826
2.2285,-75.728,-658.97,501
2.2081,-75.806,-657.97,241
2.1877,-75.883,-656.98,137
1.8618,-77.126,-641.03,146
1.8415,-77.204,-640.03,134
1.8211,-77.282,-639.03,175
1.8007,-77.359,-638.04,216
2.2458,-74.731,-658.89,915
2.2254,-74.809,-657.89,557
2.205,-74.887,-656.9,403
2.1846,-74.964,-655.9,217
2.1643,-75.042,-654.9,155
2.1439,-75.12,-653.91,139
2.1235,-75.197,-652.91,112
2.1032,-75.275,-651.91,198
2.0828,-75.353,-650.92,233
1.9402,-75.896,-643.94,209
1.9198,-75.974,-642.94,130
1.8995,-76.052,-641.95,152
1.8791,-76.129,-640.95,155
1.8587,-76.207,-639.95,235
1.8384,-76.285,-638.96,294
2.263,-73.734,-658.81,1031
2.2427,-73.812,-657.82,986
2.2223,-73.89,-656.82,783
2.2019,-73.967,-655.82,529
2.1816,-74.045,-654.83,507
2.1612,-74.123,-653.83,386
2.1408,-74.2,-652.83,238
2.1204,-74.278,-651.84,169
2.1001,-74.356,-650.84,128
2.0797,-74.433,-649.84,125
2.0593,-74.511,-648.85,118
2.039,-74.589,-647.85,132
2.0186,-74.667,-646.85,169
1.9982,-74.744,-645.86,184
1.9779,-74.822,-644.86,207
1.9575,-74.9,-643.86,205
1.9371,-74.977,-642.87,248
1.9167,-75.055,-641.87,332
1.8964,-75.133,-640.87,361
1.876,-75.21,-639.87,435
1.8556,-75.288,-638.88,429
2.1988,-73.048,-654.75,520
2.1785,-73.126,-653.75,611
2.1581,-73.204,-652.75,649
2.1377,-73.281,-651.76,596
2.1174,-73.359,-650.76,545
2.097,-73.437,-649.76,542
2.0766,-73.514,-648.77,572
2.0562,-73.592,-647.77,555
2.0359,-73.67,-646.77,559
2.0155,-73.747,-645.78,556
1.9951,-73.825,-644.78,514
1.9748,-73.903,-643.78,488
1.9544,-73.98,-642.79,421
2.1346,-72.362,-650.68,355
2.1143,-72.44,-649.69,393
2.0939,-72.518,-648.69,386
2.0735,-72.595,-647.69,414
2.0531,-72.673,-646.7,353
2.0328,-72.751,-645.7,354
2.0124,-72.828,-644.7,248
1.992,-72.906,-643.71,188
1.886,-136.72,-648.68,919
1.8656,-136.8,-647.68,819
1.8453,-136.88,-646.69,603
1.9644,-135.49,-651.59,524
1.944,-135.57,-650.6,672
1.9237,-135.65,-649.6,861
1.9033,-135.72,-648.6,916
1.8829,-135.8,-647.61,868
1.8626,-135.88,-646.61,793
1.8422,-135.96,-645.61,669
1.8218,-136.03,-644.62,426
1.8014,-136.11,-643.62,362
1.7811,-136.19,-642.62,318
1.7607,-136.27,-641.63,336
2.002,-134.42,-652.51,610
1.9817,-134.49,-651.52,676
1.9613,-134.57,-650.52,797
1.9409,-134.65,-649.52,777
1.9206,-134.73,-648.52,756
1.9002,-134.8,-647.53,544
1.7372,-135.43,-639.55,233
1.7169,-135.5,-638.56,339
1.6965,-135.58,-637.56,395
2.0397,-133.34,-653.43,457
2.0193,-133.42,-652.43,499
1.999,-133.5,-651.44,488
1.9786,-133.57,-650.44,444
2.0977,-132.19,-655.35,595
2.0773,-132.27,-654.35,625
2.1354,-131.11,-656.26,908
2.115,-131.19,-655.27,604
2.173,-130.04,-657.18,805
2.1526,-130.12,-656.19,655
2.2106,-128.97,-658.1,688
2.2687,-127.81,-660.02,293
2.1057,-128.43,-652.04,218
1.6137,-129.38,-627.05,264
1.5934,-129.46,-626.05,178
2.344,-125.66,-661.86,451
1.3662,-129.39,-614.01,136
2.3816,-124.59,-662.77,478
2.4192,-123.52,-663.69,431
2.4569,-122.44,-664.61,392
2.4365,-122.52,-663.61,558
2.4742,-121.44,-664.53,509
2.5118,-120.37,-665.45,728
2.4914,-120.45,-664.46,111
2.5495,-119.3,-666.37,682
2.5291,-119.37,-665.37,239
2.5667,-118.3,-666.29,499
2.5464,-118.38,-665.3,77
2.6044,-117.22,-667.21,411
2.584,-117.3,-666.21,235
2.642,-116.15,-668.13,277
2.6217,-116.23,-667.13,359
2.6013,-116.3,-666.14,103
2.6593,-115.15,-668.05,732
2.6389,-115.23,-667.06,171
2.5982,-115.39,-665.06,108
2.6766,-114.16,-667.97,728
2.3507,-115.4,-652.03,375
2.0859,-116.41,-639.07,441
2.7142,-113.08,-668.89,500
2.6939,-113.16,-667.9,294
1.8383,-116.42,-626.03,352
1.5735,-117.43,-613.07,333
2.7315,-112.08,-668.82,749
2.7111,-112.16,-667.82,110
1.326,-117.44,-600.04,476
2.7691,-111.01,-669.73,491
2.7488,-111.09,-668.74,907
2.7864,-110.01,-669.66,821
2.7661,-110.09,-668.66,868
2.8241,-108.94,-670.57,1057
2.8037,-109.02,-669.58,1151
2.7833,-109.09,-668.58,572
2.8413,-107.94,-670.5,1008
2.821,-108.02,-669.5,1153
2.8006,-108.1,-668.5,235
2.8586,-106.95,-670.42,1138
2.8383,-107.02,-669.42,909
2.8179,-107.1,-668.42,114
2.8963,-105.87,-671.34,763
2.8759,-105.95,-670.34,1140
2.8555,-106.03,-669.34,691
2.8352,-106.1,-668.35,93
2.9135,-104.87,-671.26,764
2.8932,-104.95,-670.26,1171
2.8728,-105.03,-669.27,518
2.8524,-105.11,-668.27,116
2.9308,-103.88,-671.18,824
2.9104,-103.95,-670.18,1237
2.8901,-104.03,-669.19,403
2.8697,-104.11,-668.19,144
2.9685,-102.8,-672.1,148
2.9481,-102.88,-671.1,934
2.9277,-102.96,-670.11,1181
2.9074,-103.04,-669.11,373
2.887,-103.11,-668.11,157
2.9857,-101.81,-672.02,422
2.9654,-101.88,-671.03,1084
2.945,-101.96,-670.03,1264
2.9246,-102.04,-669.03,335
2.8228,-102.43,-664.05,443
2.5987,-103.28,-653.08,489
3.003,-100.81,-671.94,795
2.9826,-100.89,-670.95,1044
2.9623,-100.96,-669.95,1290
2.9419,-101.04,-668.95,294
2.5753,-102.44,-651.01,510
2.3104,-103.45,-638.05,173
2.9999,-99.89,-670.87,1040
2.9796,-99.968,-669.87,1270
2.9592,-100.05,-668.88,275
2.0833,-103.39,-626.01,559
1.8185,-104.4,-613.06,330
3.0172,-98.893,-670.79,1039
2.9968,-98.971,-669.79,1246
2.9765,-99.049,-668.8,271
1.5709,-104.41,-600.02,392
3.0548,-97.819,-671.71,778
3.0345,-97.897,-670.71,1036
3.0141,-97.974,-669.72,1204
2.9937,-98.052,-668.72,255
3.0721,-96.822,-671.63,708
3.0518,-96.9,-670.63,1079
3.0314,-96.977,-669.64,1088
3.011,-97.055,-668.64,198
3.069,-95.903,-670.56,1139
3.0487,-95.981,-669.56,932
3.0283,-96.058,-668.56,125
3.0863,-94.906,-670.48,1178
3.0659,-94.984,-669.48,804
3.0456,-95.061,-668.49,118
3.1239,-93.832,-671.4,929
3.1036,-93.909,-670.4,1218
3.0832,-93.987,-669.4,695
3.0628,-94.065,-668.41,161
3.1412,-92.835,-671.32,933
3.1209,-92.913,-670.32,1253
3.1005,-92.99,-669.33,623
3.0801,-93.068,-668.33,189
3.1585,-91.838,-671.24,720
3.1381,-91.916,-670.24,1251
3.1178,-91.993,-669.25,587
3.0974,-92.071,-668.25,195
3.1758,-90.841,-671.16,267
3.1554,-90.919,-670.17,1181
3.135,-90.997,-669.17,574
3.1147,-91.074,-668.17,225
3.1727,-89.922,-670.09,1127
3.1523,-90,-669.09,658
3.1319,-90.077,-668.1,201
3.19,-88.925,-670.01,965
3.1696,-89.003,-669.01,746
3.1492,-89.081,-668.02,288
3.0677,-89.391,-664.03,622
2.8029,-90.401,-651.07,476
3.2072,-87.928,-669.93,684
3.1869,-88.006,-668.94,1004
3.1665,-88.084,-667.94,337
2.5554,-90.414,-638.04,476
2.2906,-91.424,-625.08,418
3.2245,-86.932,-669.85,360
3.2041,-87.009,-668.86,1180
3.1838,-87.087,-667.86,413
2.1245,-91.126,-616.03,110
2.1042,-91.204,-615.03,67
2.0838,-91.281,-614.04,86
2.0634,-91.359,-613.04,116
2.0431,-91.437,-612.04,89
1.7986,-92.369,-600.08,133
3.2418,-85.935,-669.78,111
3.2214,-86.013,-668.78,1066
3.201,-86.09,-667.78,568
3.1807,-86.168,-666.79,266
2.3863,-89.197,-627.91,144
2.3659,-89.275,-626.92,101
2.3455,-89.353,-625.92,77
2.2437,-89.741,-620.93,144
2.2233,-89.819,-619.94,158
2.2029,-89.896,-618.94,197
2.1826,-89.974,-617.94,120
2.1622,-90.052,-616.95,129
2.1418,-90.129,-615.95,127
2.04,-90.518,-610.97,197
2.0196,-90.595,-609.97,175
1.877,-91.139,-602.99,190
1.8566,-91.217,-602,171
1.8363,-91.294,-601,228
1.8159,-91.372,-600,203
1.7955,-91.45,-599.01,200
1.7752,-91.527,-598.01,190
1.7548,-91.605,-597.01,88
3.2387,-85.016,-668.7,624
3.2183,-85.093,-667.71,785
3.198,-85.171,-666.71,379
2.4443,-88.045,-629.83,233
2.4239,-88.123,-628.83,186
3.256,-84.019,-668.62,57
3.2356,-84.097,-667.63,891
3.2152,-84.174,-666.63,537
3.1949,-84.252,-665.63,332
2.5023,-86.893,-631.74,38
2.4819,-86.971,-630.75,325
3.2529,-83.1,-667.55,673
3.2325,-83.178,-666.55,916
3.2121,-83.255,-665.56,425
3.1918,-83.333,-664.56,168
2.5399,-85.818,-632.66,144
2.5196,-85.896,-631.67,501
3.2702,-82.103,-667.47,396
3.2498,-82.181,-666.47,1257
3.2294,-82.258,-665.48,484
3.209,-82.336,-664.48,268
2.5776,-84.744,-633.58,94
3.2671,-81.184,-666.4,1383
3.2467,-81.262,-665.4,813
3.2263,-81.339,-664.4,402
3.2059,-81.417,-663.41,201
2.6152,-83.669,-634.5,122
3.264,-80.265,-665.32,1289
3.2436,-80.342,-664.32,631
3.2232,-80.42,-663.33,283
2.6325,-82.673,-634.42,196
3.2609,-79.346,-664.25,1050
3.2405,-79.423,-663.25,451
3.2201,-79.501,-662.25,235
2.6701,-81.598,-635.34,138
3.2781,-78.349,-664.17,1411
3.2578,-78.427,-663.17,985
3.2374,-78.504,-662.18,391
3.217,-78.582,-661.18,308
2.6874,-80.601,-635.26,95
3.2751,-77.43,-663.09,1319
3.2547,-77.507,-662.1,949
3.2343,-77.585,-661.1,532
3.2139,-77.663,-660.1,279
3.1936,-77.74,-659.11,154
2.7658,-79.372,-638.17,266
2.7251,-79.527,-636.18,177
3.272,-76.511,-662.02,1266
3.2516,-76.588,-661.02,1060
3.2312,-76.666,-660.03,694
3.2108,-76.744,-659.03,295
3.1905,-76.821,-658.03,175
3.0275,-77.443,-650.06,504
2.8238,-78.219,-640.09,175
2.8035,-78.297,-639.09,165
2.7831,-78.375,-638.1,127
3.2485,-75.669,-659.95,1093
3.2281,-75.747,-658.95,679
3.2078,-75.824,-657.95,478
3.1874,-75.902,-656.96,263
3.167,-75.98,-655.96,171
3.1466,-76.058,-654.96,125
3.1263,-76.135,-653.97,150
2.9022,-76.99,-643,177
2.8818,-77.067,-642.01,93
2.8615,-77.145,-641.01,177
2.8411,-77.223,-640.01,177
2.8207,-77.3,-639.02,205
3.2454,-74.75,-658.87,956
3.225,-74.828,-657.88,841
3.2047,-74.905,-656.88,506
3.1843,-74.983,-655.88,432
3.1639,-75.061,-654.89,334
3.1436,-75.138,-653.89,240
3.1232,-75.216,-652.89,157
3.1028,-75.294,-651.9,101
3.0824,-75.371,-650.9,101
3.0213,-75.604,-647.91,147
3.001,-75.682,-646.91,146
2.9806,-75.76,-645.91,112
2.9602,-75.837,-644.92,171
2.9399,-75.915,-643.92,120
2.9195,-75.993,-642.92,144
2.8991,-76.07,-641.93,218
2.8787,-76.148,-640.93,289
2.8584,-76.226,-639.93,339
2.838,-76.304,-638.94,349
3.2219,-73.909,-656.8,653
3.2016,-73.986,-655.8,655
3.1812,-74.064,-654.81,617
3.1608,-74.142,-653.81,582
3.1405,-74.219,-652.81,501
3.1201,-74.297,-651.82,408
3.0997,-74.375,-650.82,363
3.0793,-74.452,-649.82,360
3.059,-74.53,-648.83,334
3.0386,-74.608,-647.83,339
3.0182,-74.685,-646.83,314
2.9979,-74.763,-645.84,301
2.9775,-74.841,-644.84,370
2.9571,-74.918,-643.84,311
2.9368,-74.996,-642.85,299
2.9164,-75.074,-641.85,414
2.896,-75.151,-640.85,399
3.1781,-73.145,-653.73,360
3.1577,-73.222,-652.74,488
3.1374,-73.3,-651.74,560
3.117,-73.378,-650.74,616
3.0966,-73.455,-649.75,619
3.0763,-73.533,-648.75,614
3.0559,-73.611,-647.75,629
3.0355,-73.689,-646.76,560
3.0151,-73.766,-645.76,533
2.9948,-73.844,-644.76,448
2.9744,-73.922,-643.76,275
2.954,-73.999,-642.77,161
3.0935,-72.536,-648.67,215
3.0528,-72.692,-646.68,180
3.0324,-72.769,-645.68,149
2.8857,-136.74,-648.66,858
2.8449,-136.89,-646.67,422
2.964,-135.51,-651.57,451
2.9437,-135.59,-650.58,715
2.9233,-135.66,-649.58,920
2.9029,-135.74,-648.58,942
2.8826,-135.82,-647.59,836
2.8622,-135.9,-646.59,675
2.8418,-135.98,-645.59,479
2.8215,-136.05,-644.6,371
2.8011,-136.13,-643.6,353
3.0017,-134.43,-652.49,428
2.9813,-134.51,-651.5,411
2.961,-134.59,-650.5,730
2.9406,-134.67,-649.5,866
2.9202,-134.75,-648.51,754
2.8998,-134.82,-647.51,607
2.8795,-134.9,-646.51,622
3.0393,-133.36,-653.41,448
3.019,-133.44,-652.41,552
2.9986,-133.52,-651.42,698
2.9782,-133.59,-650.42,647
2.9579,-133.67,-649.42,508
3.077,-132.29,-654.33,515
3.0566,-132.36,-653.33,584
3.0362,-132.44,-652.34,477
3.135,-131.13,-656.25,566
3.1146,-131.21,-655.25,638
3.1726,-130.06,-657.16,680
3.1523,-130.14,-656.17,562
3.2307,-128.91,-659.08,379
3.2103,-128.98,-658.08,678
3.1899,-129.06,-657.09,590
3.2683,-127.83,-660,564
3.1053,-128.45,-652.02,306
2.8609,-129.39,-640.06,350
3.306,-126.76,-660.92,623
2.6134,-129.4,-627.03,204
2.3486,-130.41,-614.07,111
3.3436,-125.68,-661.84,523
3.3812,-124.61,-662.76,374
3.3985,-123.61,-662.68,518
3.4362,-122.54,-663.6,488
3.4738,-121.46,-664.51,458
3.4534,-121.54,-663.52,184
3.5115,-120.39,-665.43,694
3.4911,-120.47,-664.44,164
3.5287,-119.39,-665.36,269
3.5664,-118.32,-666.27,576
3.546,-118.4,-665.28,78
3.604,-117.24,-667.19,485
3.5837,-117.32,-666.2,350
3.6417,-116.17,-668.11,115
3.6213,-116.25,-667.11,546
3.6009,-116.32,-666.12,93
3.6589,-115.17,-668.03,479
3.6386,-115.25,-667.04,348
3.5978,-115.4,-665.04,56
3.6966,-114.1,-668.95,163
3.6762,-114.17,-667.96,902
3.6559,-114.25,-666.96,142
3.3503,-115.42,-652.01,314
3.0855,-116.43,-639.05,369
2.8207,-117.44,-626.09,382
3.7139,-113.1,-668.87,316
3.6935,-113.18,-667.88,649
2.5732,-117.45,-613.06,367
3.7515,-112.03,-669.79,325
3.7311,-112.1,-668.8,589
3.7108,-112.18,-667.8,378
2.6108,-116.38,-613.97,369
2.346,-117.39,-601.02,468
3.7688,-111.03,-669.71,355
3.7484,-111.11,-668.72,865
3.7281,-111.18,-667.72,186
3.7861,-110.03,-669.64,499
3.7657,-110.11,-668.64,1025
3.7453,-110.19,-667.64,85
3.8237,-108.96,-670.56,1001
3.8033,-109.04,-669.56,844
3.783,-109.11,-668.56,980
3.841,-107.96,-670.48,1029
3.8206,-108.04,-669.48,1090
3.8002,-108.12,-668.48,651
3.8786,-106.89,-671.4,1049
3.8583,-106.96,-670.4,978
3.8379,-107.04,-669.4,1120
3.8175,-107.12,-668.41,401
3.8959,-105.89,-671.32,997
3.8755,-105.97,-670.32,949
3.8552,-106.05,-669.32,1032
3.8348,-106.12,-668.33,218
3.9132,-104.89,-671.24,972
3.8928,-104.97,-670.24,1008
3.8724,-105.05,-669.25,887
3.8521,-105.13,-668.25,150
3.9305,-103.9,-671.16,963
3.9101,-103.97,-670.17,1104
3.8897,-104.05,-669.17,735
3.8694,-104.13,-668.17,183
3.9477,-102.9,-671.08,976
3.9274,-102.98,-670.09,1124
3.907,-103.05,-669.09,617
3.8866,-103.13,-668.09,226
3.965,-101.9,-671.01,1097
3.9446,-101.98,-670.01,1191
3.9243,-102.06,-669.01,597
3.8224,-102.45,-664.03,499
